center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_40_07_635.jpg, IMG/left_2016_12_01_13_40_07_635.jpg, IMG/right_2016_12_01_13_40_07_635.jpg, 0.406227, 0, 0.03646546, 15.54121
IMG/center_2016_12_01_13_40_07_737.jpg, IMG/left_2016_12_01_13_40_07_737.jpg, IMG/right_2016_12_01_13_40_07_737.jpg, 0, 0, 0, 14.7198
IMG/center_2016_12_01_13_40_07_838.jpg, IMG/left_2016_12_01_13_40_07_838.jpg, IMG/right_2016_12_01_13_40_07_838.jpg, 0, 0, 0, 14.65336
IMG/center_2016_12_01_13_40_07_938.jpg, IMG/left_2016_12_01_13_40_07_938.jpg, IMG/right_2016_12_01_13_40_07_938.jpg, 0, 0, 0, 14.47893
IMG/center_2016_12_01_13_40_08_040.jpg, IMG/left_2016_12_01_13_40_08_040.jpg, IMG/right_2016_12_01_13_40_08_040.jpg, 0, 0, 0.2688441, 13.65442
IMG/center_2016_12_01_13_40_08_141.jpg, IMG/left_2016_12_01_13_40_08_141.jpg, IMG/right_2016_12_01_13_40_08_141.jpg, 0, 0, 0.3947159, 12.10188
IMG/center_2016_12_01_13_40_08_241.jpg, IMG/left_2016_12_01_13_40_08_241.jpg, IMG/right_2016_12_01_13_40_08_241.jpg, 0, 0, 0.3269387, 10.59437
IMG/center_2016_12_01_13_40_08_342.jpg, IMG/left_2016_12_01_13_40_08_342.jpg, IMG/right_2016_12_01_13_40_08_342.jpg, 0, 0, 0, 9.809454
IMG/center_2016_12_01_13_40_08_442.jpg, IMG/left_2016_12_01_13_40_08_442.jpg, IMG/right_2016_12_01_13_40_08_442.jpg, 0, 0, 0, 9.710962
IMG/center_2016_12_01_13_40_08_544.jpg, IMG/left_2016_12_01_13_40_08_544.jpg, IMG/right_2016_12_01_13_40_08_544.jpg, 0.38709, 0, 0, 9.577041
IMG/center_2016_12_01_13_40_08_646.jpg, IMG/left_2016_12_01_13_40_08_646.jpg, IMG/right_2016_12_01_13_40_08_646.jpg, 0.5784606, 0, 0, 9.343448
IMG/center_2016_12_01_13_40_08_747.jpg, IMG/left_2016_12_01_13_40_08_747.jpg, IMG/right_2016_12_01_13_40_08_747.jpg, 0, 0, 0, 9.223367
IMG/center_2016_12_01_13_40_08_848.jpg, IMG/left_2016_12_01_13_40_08_848.jpg, IMG/right_2016_12_01_13_40_08_848.jpg, 0, 0, 0, 9.106615
IMG/center_2016_12_01_13_40_08_951.jpg, IMG/left_2016_12_01_13_40_08_951.jpg, IMG/right_2016_12_01_13_40_08_951.jpg, 0, 0, 0, 9.015028
IMG/center_2016_12_01_13_40_09_052.jpg, IMG/left_2016_12_01_13_40_09_052.jpg, IMG/right_2016_12_01_13_40_09_052.jpg, 0, 0, 0, 8.924523
IMG/center_2016_12_01_13_40_09_154.jpg, IMG/left_2016_12_01_13_40_09_154.jpg, IMG/right_2016_12_01_13_40_09_154.jpg, 0, 0, 0.07519523, 7.774161
IMG/center_2016_12_01_13_40_09_255.jpg, IMG/left_2016_12_01_13_40_09_255.jpg, IMG/right_2016_12_01_13_40_09_255.jpg, 0, 0, 0, 6.59834
IMG/center_2016_12_01_13_40_09_357.jpg, IMG/left_2016_12_01_13_40_09_357.jpg, IMG/right_2016_12_01_13_40_09_357.jpg, 0, 0, 0, 6.532104
IMG/center_2016_12_01_13_40_09_457.jpg, IMG/left_2016_12_01_13_40_09_457.jpg, IMG/right_2016_12_01_13_40_09_457.jpg, 0, 0, 0, 6.466522
IMG/center_2016_12_01_13_40_09_558.jpg, IMG/left_2016_12_01_13_40_09_558.jpg, IMG/right_2016_12_01_13_40_09_558.jpg, 0.3775214, 0, 0, 6.370969
IMG/center_2016_12_01_13_40_09_658.jpg, IMG/left_2016_12_01_13_40_09_658.jpg, IMG/right_2016_12_01_13_40_09_658.jpg, 0.5880292, 0, 0, 6.232114
IMG/center_2016_12_01_13_40_09_759.jpg, IMG/left_2016_12_01_13_40_09_759.jpg, IMG/right_2016_12_01_13_40_09_759.jpg, 0, 0, 0, 6.135769
IMG/center_2016_12_01_13_40_09_859.jpg, IMG/left_2016_12_01_13_40_09_859.jpg, IMG/right_2016_12_01_13_40_09_859.jpg, 0, 0, 0, 6.066793
IMG/center_2016_12_01_13_40_09_960.jpg, IMG/left_2016_12_01_13_40_09_960.jpg, IMG/right_2016_12_01_13_40_09_960.jpg, 0, 0, 0, 6.005746
IMG/center_2016_12_01_13_40_10_062.jpg, IMG/left_2016_12_01_13_40_10_062.jpg, IMG/right_2016_12_01_13_40_10_062.jpg, 0, 0, 0, 5.945457
IMG/center_2016_12_01_13_40_10_164.jpg, IMG/left_2016_12_01_13_40_10_164.jpg, IMG/right_2016_12_01_13_40_10_164.jpg, 0.4636382, 0, 0, 5.821449
IMG/center_2016_12_01_13_40_10_264.jpg, IMG/left_2016_12_01_13_40_10_264.jpg, IMG/right_2016_12_01_13_40_10_264.jpg, 0, 0, 0, 5.746889
IMG/center_2016_12_01_13_40_10_366.jpg, IMG/left_2016_12_01_13_40_10_366.jpg, IMG/right_2016_12_01_13_40_10_366.jpg, 0, 0, 0, 5.688785
IMG/center_2016_12_01_13_40_10_467.jpg, IMG/left_2016_12_01_13_40_10_467.jpg, IMG/right_2016_12_01_13_40_10_467.jpg, 0, 0, 0, 5.631672
IMG/center_2016_12_01_13_40_10_569.jpg, IMG/left_2016_12_01_13_40_10_569.jpg, IMG/right_2016_12_01_13_40_10_569.jpg, 0.5114809, 0, 0, 5.492926
IMG/center_2016_12_01_13_40_10_671.jpg, IMG/left_2016_12_01_13_40_10_671.jpg, IMG/right_2016_12_01_13_40_10_671.jpg, 0, 0, 0, 5.414113
IMG/center_2016_12_01_13_40_10_772.jpg, IMG/left_2016_12_01_13_40_10_772.jpg, IMG/right_2016_12_01_13_40_10_772.jpg, 0, 0, 0, 5.358283
IMG/center_2016_12_01_13_40_10_874.jpg, IMG/left_2016_12_01_13_40_10_874.jpg, IMG/right_2016_12_01_13_40_10_874.jpg, 0, 0, 0, 5.304467
IMG/center_2016_12_01_13_40_10_976.jpg, IMG/left_2016_12_01_13_40_10_976.jpg, IMG/right_2016_12_01_13_40_10_976.jpg, 0, 0, 0, 5.251216
IMG/center_2016_12_01_13_40_11_077.jpg, IMG/left_2016_12_01_13_40_11_077.jpg, IMG/right_2016_12_01_13_40_11_077.jpg, 0, 0, 0, 5.198502
IMG/center_2016_12_01_13_40_11_177.jpg, IMG/left_2016_12_01_13_40_11_177.jpg, IMG/right_2016_12_01_13_40_11_177.jpg, 0, 0, 0, 5.146317
IMG/center_2016_12_01_13_40_11_279.jpg, IMG/left_2016_12_01_13_40_11_279.jpg, IMG/right_2016_12_01_13_40_11_279.jpg, 0, 0, 0, 5.094653
IMG/center_2016_12_01_13_40_11_381.jpg, IMG/left_2016_12_01_13_40_11_381.jpg, IMG/right_2016_12_01_13_40_11_381.jpg, 0, 0, 0, 5.043508
IMG/center_2016_12_01_13_40_11_481.jpg, IMG/left_2016_12_01_13_40_11_481.jpg, IMG/right_2016_12_01_13_40_11_481.jpg, 0, 0, 0, 4.992963
IMG/center_2016_12_01_13_40_11_581.jpg, IMG/left_2016_12_01_13_40_11_581.jpg, IMG/right_2016_12_01_13_40_11_581.jpg, 0, 0, 0, 4.942843
IMG/center_2016_12_01_13_40_11_683.jpg, IMG/left_2016_12_01_13_40_11_683.jpg, IMG/right_2016_12_01_13_40_11_683.jpg, 0, 0, 0, 4.893227
IMG/center_2016_12_01_13_40_11_783.jpg, IMG/left_2016_12_01_13_40_11_783.jpg, IMG/right_2016_12_01_13_40_11_783.jpg, 0, 0, 0, 4.844106
IMG/center_2016_12_01_13_40_11_885.jpg, IMG/left_2016_12_01_13_40_11_885.jpg, IMG/right_2016_12_01_13_40_11_885.jpg, 0, 0, 0, 4.795478
IMG/center_2016_12_01_13_40_11_986.jpg, IMG/left_2016_12_01_13_40_11_986.jpg, IMG/right_2016_12_01_13_40_11_986.jpg, 0, 0, 0, 4.747339
IMG/center_2016_12_01_13_40_12_087.jpg, IMG/left_2016_12_01_13_40_12_087.jpg, IMG/right_2016_12_01_13_40_12_087.jpg, 0, 0, 0, 4.69981
IMG/center_2016_12_01_13_40_12_188.jpg, IMG/left_2016_12_01_13_40_12_188.jpg, IMG/right_2016_12_01_13_40_12_188.jpg, 0, 0, 0, 4.643554
IMG/center_2016_12_01_13_40_12_288.jpg, IMG/left_2016_12_01_13_40_12_288.jpg, IMG/right_2016_12_01_13_40_12_288.jpg, 0, 0, 0, 4.596932
IMG/center_2016_12_01_13_40_12_388.jpg, IMG/left_2016_12_01_13_40_12_388.jpg, IMG/right_2016_12_01_13_40_12_388.jpg, 0, 0, 0, 4.550778
IMG/center_2016_12_01_13_40_12_489.jpg, IMG/left_2016_12_01_13_40_12_489.jpg, IMG/right_2016_12_01_13_40_12_489.jpg, 0, 0, 0, 4.505088
IMG/center_2016_12_01_13_40_12_589.jpg, IMG/left_2016_12_01_13_40_12_589.jpg, IMG/right_2016_12_01_13_40_12_589.jpg, 0, 0, 0, 4.459855
IMG/center_2016_12_01_13_40_12_691.jpg, IMG/left_2016_12_01_13_40_12_691.jpg, IMG/right_2016_12_01_13_40_12_691.jpg, 0, 0, 0, 4.415077
IMG/center_2016_12_01_13_40_12_792.jpg, IMG/left_2016_12_01_13_40_12_792.jpg, IMG/right_2016_12_01_13_40_12_792.jpg, 0, 0, 0, 4.370749
IMG/center_2016_12_01_13_40_12_894.jpg, IMG/left_2016_12_01_13_40_12_894.jpg, IMG/right_2016_12_01_13_40_12_894.jpg, 0, 0, 0, 4.326865
IMG/center_2016_12_01_13_40_12_995.jpg, IMG/left_2016_12_01_13_40_12_995.jpg, IMG/right_2016_12_01_13_40_12_995.jpg, 0, 0, 0, 4.283421
IMG/center_2016_12_01_13_40_13_097.jpg, IMG/left_2016_12_01_13_40_13_097.jpg, IMG/right_2016_12_01_13_40_13_097.jpg, 0, 0, 0, 4.240413
IMG/center_2016_12_01_13_40_13_198.jpg, IMG/left_2016_12_01_13_40_13_198.jpg, IMG/right_2016_12_01_13_40_13_198.jpg, 0, 0, 0, 4.197835
IMG/center_2016_12_01_13_40_13_298.jpg, IMG/left_2016_12_01_13_40_13_298.jpg, IMG/right_2016_12_01_13_40_13_298.jpg, 0, 0, 0, 4.155685
IMG/center_2016_12_01_13_40_13_401.jpg, IMG/left_2016_12_01_13_40_13_401.jpg, IMG/right_2016_12_01_13_40_13_401.jpg, 0, 0, 0, 4.113957
IMG/center_2016_12_01_13_40_13_501.jpg, IMG/left_2016_12_01_13_40_13_501.jpg, IMG/right_2016_12_01_13_40_13_501.jpg, 0, 0, 0, 4.072649
IMG/center_2016_12_01_13_40_13_602.jpg, IMG/left_2016_12_01_13_40_13_602.jpg, IMG/right_2016_12_01_13_40_13_602.jpg, 0, 0, 0, 4.031955
IMG/center_2016_12_01_13_40_13_704.jpg, IMG/left_2016_12_01_13_40_13_704.jpg, IMG/right_2016_12_01_13_40_13_704.jpg, 0, 0, 0, 3.991667
IMG/center_2016_12_01_13_40_13_805.jpg, IMG/left_2016_12_01_13_40_13_805.jpg, IMG/right_2016_12_01_13_40_13_805.jpg, 0, 0, 0, 3.951594
IMG/center_2016_12_01_13_40_13_906.jpg, IMG/left_2016_12_01_13_40_13_906.jpg, IMG/right_2016_12_01_13_40_13_906.jpg, 0, 0, 0, 3.911924
IMG/center_2016_12_01_13_40_14_009.jpg, IMG/left_2016_12_01_13_40_14_009.jpg, IMG/right_2016_12_01_13_40_14_009.jpg, 0, 0, 0, 3.864846
IMG/center_2016_12_01_13_40_14_111.jpg, IMG/left_2016_12_01_13_40_14_111.jpg, IMG/right_2016_12_01_13_40_14_111.jpg, 0, 0, 0, 3.825322
IMG/center_2016_12_01_13_40_14_143.jpg, IMG/left_2016_12_01_13_40_14_143.jpg, IMG/right_2016_12_01_13_40_14_143.jpg, 0, 0, 0, 3.81743
IMG/center_2016_12_01_13_40_14_213.jpg, IMG/left_2016_12_01_13_40_14_213.jpg, IMG/right_2016_12_01_13_40_14_213.jpg, 0, 0, 0, 3.786024
IMG/center_2016_12_01_13_40_43_230.jpg, IMG/left_2016_12_01_13_40_43_230.jpg, IMG/right_2016_12_01_13_40_43_230.jpg, 0, 0, 0, 2.773026
IMG/center_2016_12_01_13_40_43_333.jpg, IMG/left_2016_12_01_13_40_43_333.jpg, IMG/right_2016_12_01_13_40_43_333.jpg, 0, 0, 0, 2.745207
IMG/center_2016_12_01_13_40_43_433.jpg, IMG/left_2016_12_01_13_40_43_433.jpg, IMG/right_2016_12_01_13_40_43_433.jpg, 0, 0, 0, 2.717668
IMG/center_2016_12_01_13_40_43_535.jpg, IMG/left_2016_12_01_13_40_43_535.jpg, IMG/right_2016_12_01_13_40_43_535.jpg, 0, 0, 0, 2.690405
IMG/center_2016_12_01_13_40_43_638.jpg, IMG/left_2016_12_01_13_40_43_638.jpg, IMG/right_2016_12_01_13_40_43_638.jpg, 0, 0, 0, 2.663415
IMG/center_2016_12_01_13_40_43_739.jpg, IMG/left_2016_12_01_13_40_43_739.jpg, IMG/right_2016_12_01_13_40_43_739.jpg, 0, 0, 0, 2.63677
IMG/center_2016_12_01_13_40_43_839.jpg, IMG/left_2016_12_01_13_40_43_839.jpg, IMG/right_2016_12_01_13_40_43_839.jpg, 0, 0, 0, 2.610316
IMG/center_2016_12_01_13_40_43_939.jpg, IMG/left_2016_12_01_13_40_43_939.jpg, IMG/right_2016_12_01_13_40_43_939.jpg, 0, 0, 0, 2.584128
IMG/center_2016_12_01_13_40_44_042.jpg, IMG/left_2016_12_01_13_40_44_042.jpg, IMG/right_2016_12_01_13_40_44_042.jpg, 0, 0, 0, 2.558203
IMG/center_2016_12_01_13_40_44_144.jpg, IMG/left_2016_12_01_13_40_44_144.jpg, IMG/right_2016_12_01_13_40_44_144.jpg, 0, 0, 0, 2.532538
IMG/center_2016_12_01_13_40_44_244.jpg, IMG/left_2016_12_01_13_40_44_244.jpg, IMG/right_2016_12_01_13_40_44_244.jpg, 0, 0, 0, 2.507131
IMG/center_2016_12_01_13_40_44_347.jpg, IMG/left_2016_12_01_13_40_44_347.jpg, IMG/right_2016_12_01_13_40_44_347.jpg, 0, 0, 0, 2.481978
IMG/center_2016_12_01_13_40_44_450.jpg, IMG/left_2016_12_01_13_40_44_450.jpg, IMG/right_2016_12_01_13_40_44_450.jpg, 0, 0, 0, 2.452128
IMG/center_2016_12_01_13_40_44_553.jpg, IMG/left_2016_12_01_13_40_44_553.jpg, IMG/right_2016_12_01_13_40_44_553.jpg, 0, 0, 0, 2.427528
IMG/center_2016_12_01_13_40_44_656.jpg, IMG/left_2016_12_01_13_40_44_656.jpg, IMG/right_2016_12_01_13_40_44_656.jpg, 0, 0, 0, 2.403173
IMG/center_2016_12_01_13_40_44_759.jpg, IMG/left_2016_12_01_13_40_44_759.jpg, IMG/right_2016_12_01_13_40_44_759.jpg, 0, 0, 0, 2.379064
IMG/center_2016_12_01_13_40_44_861.jpg, IMG/left_2016_12_01_13_40_44_861.jpg, IMG/right_2016_12_01_13_40_44_861.jpg, 0, 0, 0, 2.355196
IMG/center_2016_12_01_13_40_44_963.jpg, IMG/left_2016_12_01_13_40_44_963.jpg, IMG/right_2016_12_01_13_40_44_963.jpg, 0, 0, 0, 2.331567
IMG/center_2016_12_01_13_40_45_065.jpg, IMG/left_2016_12_01_13_40_45_065.jpg, IMG/right_2016_12_01_13_40_45_065.jpg, 0, 0.1401201, 0, 2.373118
IMG/center_2016_12_01_13_40_45_165.jpg, IMG/left_2016_12_01_13_40_45_165.jpg, IMG/right_2016_12_01_13_40_45_165.jpg, -0.05026283, 0.5340229, 0, 2.868592
IMG/center_2016_12_01_13_40_45_267.jpg, IMG/left_2016_12_01_13_40_45_267.jpg, IMG/right_2016_12_01_13_40_45_267.jpg, -0.2211613, 0.5916673, 0, 3.522479
IMG/center_2016_12_01_13_40_45_369.jpg, IMG/left_2016_12_01_13_40_45_369.jpg, IMG/right_2016_12_01_13_40_45_369.jpg, -0.7243622, 0.8798888, 0, 4.511871
IMG/center_2016_12_01_13_40_45_471.jpg, IMG/left_2016_12_01_13_40_45_471.jpg, IMG/right_2016_12_01_13_40_45_471.jpg, -0.6294187, 0.9567479, 0, 5.590258
IMG/center_2016_12_01_13_40_45_573.jpg, IMG/left_2016_12_01_13_40_45_573.jpg, IMG/right_2016_12_01_13_40_45_573.jpg, 0, 0.9855326, 0, 6.69985
IMG/center_2016_12_01_13_40_45_673.jpg, IMG/left_2016_12_01_13_40_45_673.jpg, IMG/right_2016_12_01_13_40_45_673.jpg, 0, 0.9855326, 0, 7.809647
IMG/center_2016_12_01_13_40_45_775.jpg, IMG/left_2016_12_01_13_40_45_775.jpg, IMG/right_2016_12_01_13_40_45_775.jpg, 0, 0.9855326, 0, 8.920765
IMG/center_2016_12_01_13_40_45_876.jpg, IMG/left_2016_12_01_13_40_45_876.jpg, IMG/right_2016_12_01_13_40_45_876.jpg, 0, 0.9855326, 0, 10.02134
IMG/center_2016_12_01_13_40_45_980.jpg, IMG/left_2016_12_01_13_40_45_980.jpg, IMG/right_2016_12_01_13_40_45_980.jpg, 0, 0.9855326, 0, 11.11109
IMG/center_2016_12_01_13_40_46_080.jpg, IMG/left_2016_12_01_13_40_46_080.jpg, IMG/right_2016_12_01_13_40_46_080.jpg, 0, 0.9855326, 0, 11.92904
IMG/center_2016_12_01_13_40_46_181.jpg, IMG/left_2016_12_01_13_40_46_181.jpg, IMG/right_2016_12_01_13_40_46_181.jpg, 0, 0.9855326, 0, 13.20596
IMG/center_2016_12_01_13_40_46_283.jpg, IMG/left_2016_12_01_13_40_46_283.jpg, IMG/right_2016_12_01_13_40_46_283.jpg, 0, 0.9855326, 0, 14.27155
IMG/center_2016_12_01_13_40_46_386.jpg, IMG/left_2016_12_01_13_40_46_386.jpg, IMG/right_2016_12_01_13_40_46_386.jpg, 0, 0.9855326, 0, 15.3771
IMG/center_2016_12_01_13_40_46_489.jpg, IMG/left_2016_12_01_13_40_46_489.jpg, IMG/right_2016_12_01_13_40_46_489.jpg, 0, 0.9855326, 0, 16.63064
IMG/center_2016_12_01_13_40_46_592.jpg, IMG/left_2016_12_01_13_40_46_592.jpg, IMG/right_2016_12_01_13_40_46_592.jpg, -0.05026283, 0.9855326, 0, 17.61388
IMG/center_2016_12_01_13_40_46_696.jpg, IMG/left_2016_12_01_13_40_46_696.jpg, IMG/right_2016_12_01_13_40_46_696.jpg, -0.1452064, 0.9855326, 0, 18.64505
IMG/center_2016_12_01_13_40_46_798.jpg, IMG/left_2016_12_01_13_40_46_798.jpg, IMG/right_2016_12_01_13_40_46_798.jpg, -0.3825653, 0.9855326, 0, 19.59779
IMG/center_2016_12_01_13_40_46_901.jpg, IMG/left_2016_12_01_13_40_46_901.jpg, IMG/right_2016_12_01_13_40_46_901.jpg, -0.4490258, 0.9855326, 0, 20.49129
IMG/center_2016_12_01_13_40_47_004.jpg, IMG/left_2016_12_01_13_40_47_004.jpg, IMG/right_2016_12_01_13_40_47_004.jpg, -0.4490258, 0.9855326, 0, 21.45249
IMG/center_2016_12_01_13_40_47_107.jpg, IMG/left_2016_12_01_13_40_47_107.jpg, IMG/right_2016_12_01_13_40_47_107.jpg, -0.4490258, 0.9855326, 0, 22.38248
IMG/center_2016_12_01_13_40_47_210.jpg, IMG/left_2016_12_01_13_40_47_210.jpg, IMG/right_2016_12_01_13_40_47_210.jpg, 0, 0.9855326, 0, 23.51233
IMG/center_2016_12_01_13_40_47_312.jpg, IMG/left_2016_12_01_13_40_47_312.jpg, IMG/right_2016_12_01_13_40_47_312.jpg, 0, 0.9855326, 0, 24.46946
IMG/center_2016_12_01_13_40_47_415.jpg, IMG/left_2016_12_01_13_40_47_415.jpg, IMG/right_2016_12_01_13_40_47_415.jpg, 0.4445012, 0.9855326, 0, 25.30256
IMG/center_2016_12_01_13_40_47_515.jpg, IMG/left_2016_12_01_13_40_47_515.jpg, IMG/right_2016_12_01_13_40_47_515.jpg, 0.1765823, 0.9855326, 0, 26.11492
IMG/center_2016_12_01_13_40_47_616.jpg, IMG/left_2016_12_01_13_40_47_616.jpg, IMG/right_2016_12_01_13_40_47_616.jpg, 0.0617599, 0.9855326, 0, 27.04501
IMG/center_2016_12_01_13_40_47_719.jpg, IMG/left_2016_12_01_13_40_47_719.jpg, IMG/right_2016_12_01_13_40_47_719.jpg, 0, 0.9855326, 0, 27.95539
IMG/center_2016_12_01_13_40_47_820.jpg, IMG/left_2016_12_01_13_40_47_820.jpg, IMG/right_2016_12_01_13_40_47_820.jpg, 0, 0.9855326, 0, 28.86364
IMG/center_2016_12_01_13_40_47_922.jpg, IMG/left_2016_12_01_13_40_47_922.jpg, IMG/right_2016_12_01_13_40_47_922.jpg, -0.1167233, 0.9855326, 0, 29.75633
IMG/center_2016_12_01_13_40_48_024.jpg, IMG/left_2016_12_01_13_40_48_024.jpg, IMG/right_2016_12_01_13_40_48_024.jpg, -0.1452064, 0.9855326, 0, 30.18322
IMG/center_2016_12_01_13_40_48_125.jpg, IMG/left_2016_12_01_13_40_48_125.jpg, IMG/right_2016_12_01_13_40_48_125.jpg, -0.1452064, 0.9855326, 0, 30.18489
IMG/center_2016_12_01_13_40_48_228.jpg, IMG/left_2016_12_01_13_40_48_228.jpg, IMG/right_2016_12_01_13_40_48_228.jpg, -0.1452064, 0.9855326, 0, 30.18565
IMG/center_2016_12_01_13_40_48_329.jpg, IMG/left_2016_12_01_13_40_48_329.jpg, IMG/right_2016_12_01_13_40_48_329.jpg, -0.1452064, 0.9855326, 0, 30.18595
IMG/center_2016_12_01_13_40_48_431.jpg, IMG/left_2016_12_01_13_40_48_431.jpg, IMG/right_2016_12_01_13_40_48_431.jpg, -0.1452064, 0.9855326, 0, 30.18606
IMG/center_2016_12_01_13_40_48_533.jpg, IMG/left_2016_12_01_13_40_48_533.jpg, IMG/right_2016_12_01_13_40_48_533.jpg, 0, 0.9855326, 0, 30.18533
IMG/center_2016_12_01_13_40_48_634.jpg, IMG/left_2016_12_01_13_40_48_634.jpg, IMG/right_2016_12_01_13_40_48_634.jpg, 0, 0.9855326, 0, 30.18652
IMG/center_2016_12_01_13_40_48_737.jpg, IMG/left_2016_12_01_13_40_48_737.jpg, IMG/right_2016_12_01_13_40_48_737.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_40_48_839.jpg, IMG/left_2016_12_01_13_40_48_839.jpg, IMG/right_2016_12_01_13_40_48_839.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_40_48_940.jpg, IMG/left_2016_12_01_13_40_48_940.jpg, IMG/right_2016_12_01_13_40_48_940.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_40_49_041.jpg, IMG/left_2016_12_01_13_40_49_041.jpg, IMG/right_2016_12_01_13_40_49_041.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_40_49_142.jpg, IMG/left_2016_12_01_13_40_49_142.jpg, IMG/right_2016_12_01_13_40_49_142.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_40_49_243.jpg, IMG/left_2016_12_01_13_40_49_243.jpg, IMG/right_2016_12_01_13_40_49_243.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_40_49_344.jpg, IMG/left_2016_12_01_13_40_49_344.jpg, IMG/right_2016_12_01_13_40_49_344.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_40_49_444.jpg, IMG/left_2016_12_01_13_40_49_444.jpg, IMG/right_2016_12_01_13_40_49_444.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_40_49_546.jpg, IMG/left_2016_12_01_13_40_49_546.jpg, IMG/right_2016_12_01_13_40_49_546.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_40_49_649.jpg, IMG/left_2016_12_01_13_40_49_649.jpg, IMG/right_2016_12_01_13_40_49_649.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_40_49_749.jpg, IMG/left_2016_12_01_13_40_49_749.jpg, IMG/right_2016_12_01_13_40_49_749.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_40_49_851.jpg, IMG/left_2016_12_01_13_40_49_851.jpg, IMG/right_2016_12_01_13_40_49_851.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_40_49_951.jpg, IMG/left_2016_12_01_13_40_49_951.jpg, IMG/right_2016_12_01_13_40_49_951.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_40_50_052.jpg, IMG/left_2016_12_01_13_40_50_052.jpg, IMG/right_2016_12_01_13_40_50_052.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_40_50_154.jpg, IMG/left_2016_12_01_13_40_50_154.jpg, IMG/right_2016_12_01_13_40_50_154.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_40_50_255.jpg, IMG/left_2016_12_01_13_40_50_255.jpg, IMG/right_2016_12_01_13_40_50_255.jpg, 0, 0.9855326, 0, 30.1866
IMG/center_2016_12_01_13_40_50_355.jpg, IMG/left_2016_12_01_13_40_50_355.jpg, IMG/right_2016_12_01_13_40_50_355.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_40_50_456.jpg, IMG/left_2016_12_01_13_40_50_456.jpg, IMG/right_2016_12_01_13_40_50_456.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_40_50_557.jpg, IMG/left_2016_12_01_13_40_50_557.jpg, IMG/right_2016_12_01_13_40_50_557.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_40_50_658.jpg, IMG/left_2016_12_01_13_40_50_658.jpg, IMG/right_2016_12_01_13_40_50_658.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_40_50_760.jpg, IMG/left_2016_12_01_13_40_50_760.jpg, IMG/right_2016_12_01_13_40_50_760.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_40_50_860.jpg, IMG/left_2016_12_01_13_40_50_860.jpg, IMG/right_2016_12_01_13_40_50_860.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_40_50_962.jpg, IMG/left_2016_12_01_13_40_50_962.jpg, IMG/right_2016_12_01_13_40_50_962.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_40_51_063.jpg, IMG/left_2016_12_01_13_40_51_063.jpg, IMG/right_2016_12_01_13_40_51_063.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_40_51_164.jpg, IMG/left_2016_12_01_13_40_51_164.jpg, IMG/right_2016_12_01_13_40_51_164.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_40_51_265.jpg, IMG/left_2016_12_01_13_40_51_265.jpg, IMG/right_2016_12_01_13_40_51_265.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_40_51_366.jpg, IMG/left_2016_12_01_13_40_51_366.jpg, IMG/right_2016_12_01_13_40_51_366.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_40_51_467.jpg, IMG/left_2016_12_01_13_40_51_467.jpg, IMG/right_2016_12_01_13_40_51_467.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_40_51_568.jpg, IMG/left_2016_12_01_13_40_51_568.jpg, IMG/right_2016_12_01_13_40_51_568.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_40_51_669.jpg, IMG/left_2016_12_01_13_40_51_669.jpg, IMG/right_2016_12_01_13_40_51_669.jpg, 0, 0.9855326, 0, 30.18664
